10716370
0,0,37,0,103,0,41,0,191,
10716301,10716301,10716301,10716301,10716301,10716301,10693633,10716301,10716301,
37,241,2609,6011,14173,30493,55793,101287,138451,
139,1777,18061,49391,120097,317969,541417,860941,1920811,
617,7309,64661,230281,851359,2004017,3997129,10068859,10712501,
1069,34057,304709,1534751,3993721,10700621,10715777,10715941,10716311,
3389,116593,1362341,3997751,10716259,10716217,10716353,10716067,10716011,
11497,463747,3993193,10716311,10716313,10716287,10715921,10715329,10715581,
17863,1860373,10715941,10716281,10716217,10715629,10711529,10712899,10711711,
58013,3956287,10716313,10716061,10715599,10699963,10713481,10565173,10603601,
136859,10715941,10716353,10714051,10715659,10698073,10685737,10689103,10642211,
239873,10716163,10716281,10710181,10715569,10711681,10688929,10534501,10587601,
608789,10716217,10715581,10708261,10645249,3766057,0,1849843,0,
1091339,10716313,10714213,10691381,10189189,1558103,3061249,0,0,
2011753,10716253,10713953,10470571,10388821,0,3883489,0,3726661,
3969773,10715053,10674841,1530541,0,0,0,0,0,
10602673,10716151,10488073,3670301,0,3836827,0,0,0,
10715269,10703899,10551769,1589851,0,0,0,0,0,
10716353,10713301,10119397,0,0,0,0,0,0,
10716313,10712749,10713481,10643861,10633729,10032751,3889489,3041407,10562521,
10716287,10690159,629281,10176821,0,0,0,0,0,
